5_6_83_10_0.7_650	5	6	2	2	30	10	0.7	9	R1	29	G	3	S2	2	S1	19	R2	18	L	13	A1	1	A3	16	A2	26	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	8	3.80617207387	23	1.78947626698	6	7.39227715872	10	3.98857230401	None	4.44721083687	None	2.01101040351	None	3.53428813432	9	4.01038501925	20	8.92714012644	6	1.91638438241	None	5.34973216097	None	8.53952955177	12	6.55819596717	None	0.622675280803	None	9.70420006332	12	6.44724031524	None	5.53243060349	22	1.95459495531	21	9.75488156999	30	6.18146972552	None	6.05750887016	21	9.14412925371	15	7.44980477215	None	1.30925442791	4	2.42198537095	28	7.29089263837	11	4.7608758231	27	5.91452682516	None	4.79536003077	None	7.86966325651
5_6_84_10_0.7_679	5	6	2	2	30	10	0.7	9	R1	11	G	2	S2	19	S1	17	R2	20	L	21	A1	8	A3	22	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	8.09749643638	None	9.28410406038	None	6.44507581007	12	4.47986751968	13	8.19709858446	None	2.97844318259	12	4.21284407879	23	0.176375591389	3	7.81786053462	None	8.67279334796	27	9.81022224161	None	7.72332294282	26	7.42502962533	3	2.89806500274	29	8.78903034426	None	7.16323488479	None	8.76879473443	30	2.58291517922	15	6.70293564494	12	3.48685328527	27	2.52798950621	26	0.480719816774	14	5.00050897434	None	4.3884053179	18	8.98321404226	1	6.6205707084	15	0.613596926501	7	0.188145800708	24	0.204970357915	None	2.50585776766
5_6_85_10_0.7_709	5	6	2	2	30	10	0.7	9	R1	28	G	15	S2	17	S1	23	R2	20	L	14	A1	19	A3	18	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	10	1.91823781215	None	5.52639422957	None	4.89470133805	None	6.50136264625	9	5.15293162803	25	9.62784070671	None	7.6824437443	None	6.96934557222	26	7.07061055402	10	7.35620830206	2	1.54789966692	29	2.46270819479	None	3.50124253843	None	3.46268003276	25	6.99288045951	4	2.61021337919	None	3.253515683	4	6.12157096441	10	1.49405513353	6	2.11487266271	24	5.20431691771	4	4.47589934049	1	6.81626909066	1	0.874785997956	None	1.17751310028	None	8.35359996118	2	2.59740721286	None	7.3325675454	1	5.3946979761	21	2.70626730883
5_6_86_10_0.7_738	5	6	2	2	30	10	0.7	9	R1	4	G	10	S2	19	S1	2	R2	27	L	25	A1	11	A3	16	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	29	4.32538570194	12	8.01952146714	23	0.0100476597973	7	1.26418101544	22	3.25885063233	18	7.28062105053	23	7.90494737598	5	7.72620621294	29	0.539643913787	24	3.08748735731	1	0.527443584609	9	3.75619607183	None	5.8082645257	12	1.00035701307	15	8.3223179768	None	0.225222018094	28	8.79484414218	24	0.606587013007	14	1.26835825593	12	7.25083186846	None	8.23093028002	None	0.526240935018	9	4.10911882111	13	5.27832074918	None	5.59176524053	5	9.62013684345	8	4.94096739503	9	9.86286571373	26	9.80966431067	None	1.09078412151
5_6_87_10_0.7_770	5	6	2	2	30	10	0.7	9	R1	5	G	18	S2	23	S1	27	R2	24	L	14	A1	15	A3	22	A2	7	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	4	3.5395102469	29	7.01358858663	None	2.95859443443	6	1.76111361188	None	0.159921179232	6	9.74537856017	2	5.03343173516	None	6.71151397203	17	3.10513935668	None	0.0897079109048	None	9.98682001829	21	5.9110616831	25	0.153882841664	3	5.16372425657	11	3.33073187325	26	5.55072181943	13	6.90992570975	3	0.444330295997	None	0.445336774997	3	9.01598663388	1	3.01951317799	None	0.400171421731	None	5.19070407269	13	4.56557680398	13	5.1417132247	None	2.97268621491	10	0.103139155146	20	8.26279920826	9	7.83536226591	9	5.9965625472
5_6_88_10_0.7_816	5	6	2	2	30	10	0.7	9	R1	27	G	9	S2	12	S1	29	R2	7	L	3	A1	19	A3	13	A2	22	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	24	2.92967405643	28	9.73057475613	10	1.50692932277	24	0.841416481031	8	5.27959887901	26	5.40751168569	1	9.07646134297	11	3.18782239113	20	6.07682006194	23	3.52361692118	30	8.12554931208	28	8.95105361052	15	9.72158762039	None	7.59015684126	None	8.82175284279	1	6.30183517166	None	5.49123983914	18	3.57063887435	28	5.86309169198	10	9.8325709176	11	5.32166941612	None	3.04388094545	8	7.73138459554	11	0.800707798266	30	3.66541036933	None	3.23832103645	24	7.72227409259	8	4.30083966939	8	7.85219734761	26	4.70266137769
5_6_89_10_0.7_852	5	6	2	2	30	10	0.7	9	R1	14	G	18	S2	4	S1	3	R2	20	L	29	A1	26	A3	10	A2	17	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.4192557632	27	8.26854323584	None	7.36652645617	30	4.45898680777	6	7.12593124193	None	7.93209531899	19	0.432903798265	None	0.590975125963	24	7.47111104698	8	2.41754375824	12	8.04665417108	12	5.21077666153	None	4.18652898637	27	3.45811060874	5	4.05431843615	25	8.93227704126	24	7.80729824953	None	2.9938629765	24	9.61614389996	None	5.72163659603	1	9.96887760308	None	6.9398733986	None	0.259951202713	None	2.61205013334	21	6.0470676224	28	6.31143815321	15	5.24190881662	13	7.0006849815	None	0.777430003546	15	3.4364160136
5_6_90_10_0.7_887	5	6	2	2	30	10	0.7	9	R1	6	G	30	S2	10	S1	7	R2	1	L	15	A1	18	A3	28	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	25	5.58907230044	5	4.76651975582	27	4.28931987969	None	2.78272742011	None	8.49666930881	None	4.91219510834	None	8.70490614486	None	9.06578046957	None	2.36445258021	22	7.32323530163	13	7.34219427164	3	2.78323792219	14	3.38478399737	4	7.78622588745	26	0.621375663944	None	1.84787661584	2	4.28677195308	None	7.03989332829	4	2.09779367059	None	1.68722667081	9	8.78890798132	5	4.21000672514	21	1.17148584172	None	9.54592372068	None	2.94946834526	27	2.10317716343	19	9.25253357273	8	5.51191123842	None	8.32702587847	9	7.83241455561
5_6_91_10_0.7_914	5	6	2	2	30	10	0.7	9	R1	22	G	14	S2	17	S1	2	R2	3	L	1	A1	26	A3	12	A2	24	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	4	3.7826906402	19	0.213925458102	None	3.43786924244	None	2.39541082873	6	5.1764425548	None	5.07483094359	None	2.89456715143	7	1.70479004159	23	4.87610923511	7	5.39162791949	5	6.50970509027	None	5.10289262032	16	5.47752893952	None	6.06280954494	7	6.30286075717	10	5.96026940128	30	7.33098793358	10	1.51448873584	11	3.15609064771	8	7.68925599183	None	5.8645853496	None	6.41817798119	None	4.82381774735	None	3.49948104101	None	7.58935628577	None	6.32288897463	25	2.56096982208	19	1.8768180571	19	7.19149967467	28	8.16181426065
5_6_92_10_0.7_942	5	6	2	2	30	10	0.7	9	R1	3	G	2	S2	4	S1	28	R2	17	L	27	A1	21	A3	7	A2	10	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	19	9.06259968562	24	4.52887349934	8	9.34963699478	11	5.23517003773	23	8.07904345375	25	8.08204580292	26	9.04528732823	None	1.69854106186	5	5.66570367571	None	9.7432136062	14	9.86813387496	8	5.22578280612	9	5.86227750485	5	7.71293870643	None	3.23474664413	13	7.7364944483	23	3.54927658938	None	2.0253740781	6	5.97353104065	26	5.78525827453	None	4.82883435214	None	3.7217920102	26	4.92490806735	23	4.34301769018	6	2.11217245338	26	3.7120837329	26	5.76027280726	20	3.93602045738	19	0.813518490373	None	0.669957197157
5_6_93_10_0.7_974	5	6	2	2	30	10	0.7	9	R1	15	G	4	S2	30	S1	9	R2	26	L	6	A1	17	A3	7	A2	20	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	13	4.87240428405	2	5.1373748918	28	5.74344683115	24	4.78410751004	27	7.74781341188	25	9.22719039328	None	4.10718759176	8	9.22210058929	None	7.22492733399	12	9.10218310026	12	9.3824979909	28	5.27297015409	28	4.55935363251	2	8.6053156814	13	2.29273391167	None	8.44009712763	None	6.96099900064	19	6.19010422209	None	0.63736453977	None	3.13530373758	8	1.48408005459	None	1.31929139853	None	1.90377755084	23	2.44652185374	None	0.243381314731	None	2.96665726558	10	2.14642932472	11	3.74774512993	None	7.71579914743	None	3.45695617754
5_6_94_10_0.7_1	5	6	2	2	30	10	0.7	9	R1	7	G	20	S2	25	S1	24	R2	18	L	4	A1	23	A3	6	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	22	8.21682748378	28	0.873959033656	None	9.13762534292	21	4.29059970331	22	2.06276255439	2	0.423327942584	None	0.806685019111	None	7.28036322723	19	6.9929994359	22	5.48946863447	None	3.54064082589	15	4.79072531143	30	3.10732559414	2	6.77589076649	30	3.26770140335	30	9.72161053693	30	4.31397597498	None	8.13438136304	19	6.15752747693	2	8.22479851335	22	9.18113908589	8	9.11179731754	8	3.98964645682	26	1.82210896673	None	9.31402352079	14	6.19333257072	13	0.317765742253	None	7.71176895882	26	8.45042134586	None	1.22933105035
5_6_95_10_0.7_32	5	6	2	2	30	10	0.7	9	R1	25	G	24	S2	30	S1	21	R2	8	L	17	A1	14	A3	3	A2	12	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	2.02268066722	None	3.06300025911	1	1.87171051162	28	1.67356678572	26	0.623998376418	4	5.84244604745	None	0.559576404388	None	3.08075677466	15	0.350641127023	20	7.77526634674	27	0.0817494337403	15	6.48010342885	16	1.68547776547	2	8.18528942892	19	9.70079898565	23	4.47364603124	28	4.1202881516	16	8.75552183445	None	5.61891322079	None	4.70793923709	10	9.97963168308	29	8.26707188137	None	2.52490442764	16	2.62381645483	11	2.73206470001	6	6.9657882157	None	5.98806435498	9	9.98661139942	22	4.16498363723	9	3.10620528115
5_6_96_10_0.7_64	5	6	2	2	30	10	0.7	9	R1	6	G	25	S2	24	S1	30	R2	20	L	5	A1	13	A3	12	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	0.90371581149	None	1.54468865335	None	1.6785558775	22	8.9338858032	10	6.54471786181	10	8.4271486281	15	5.64917281179	None	2.08263121777	None	0.43193560414	None	7.12587828683	22	3.79503792911	8	7.58136561378	28	6.66476557346	17	7.41911195361	11	9.26941708709	22	1.91853013321	7	7.03237361478	22	5.92357442832	7	5.28248504791	1	3.70225829953	8	3.17353996718	None	3.94303962884	2	5.52496475142	4	7.63699590657	21	5.87064437324	11	8.01659964135	21	0.427915740697	2	5.71143617942	None	7.87119828855	29	4.55035190186
5_6_97_10_0.7_95	5	6	2	2	30	10	0.7	9	R1	16	G	20	S2	1	S1	6	R2	14	L	4	A1	26	A3	19	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	9.59791166733	21	7.53304310065	9	4.05299919037	None	6.24157740449	27	1.52725259378	None	2.83828779345	10	4.59480624705	None	5.23106800063	27	6.87734575126	None	7.42579729548	27	3.54279170549	28	9.28897389377	25	7.06905462727	None	1.34501882318	27	7.34546586475	None	9.62437118586	None	7.86106038608	12	8.60449797363	2	2.2534396182	None	1.30995881081	None	7.49097771848	2	8.1773682546	30	0.584686661416	9	6.11381527642	None	6.36368212684	5	0.378456637174	25	9.79707263668	None	1.05063816693	13	5.7715900868	29	8.51806478005
5_6_98_10_0.7_122	5	6	2	2	30	10	0.7	9	R1	3	G	21	S2	30	S1	17	R2	29	L	23	A1	4	A3	10	A2	6	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	27	6.48430523739	14	6.78079472068	16	9.94877235548	15	6.46624056047	None	7.53689263002	28	9.51906275577	24	6.25179841205	None	5.37086991996	5	7.76700384055	15	2.23305700174	None	4.61895649572	None	1.59744254841	20	1.35665838291	2	7.50312762733	None	1.13301255749	13	2.76218919221	None	4.14529169966	16	5.51471101287	22	7.23158240454	None	2.48259930842	5	8.61530874468	20	9.83197480641	28	9.8409204008	24	3.64472970383	26	7.71495498482	22	3.20408287453	15	8.10022358065	15	8.12448378878	9	5.79663163137	None	6.9740071045
5_6_99_10_0.7_153	5	6	2	2	30	10	0.7	9	R1	11	G	8	S2	23	S1	27	R2	15	L	29	A1	26	A3	25	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	14	4.20121462726	18	9.13312292349	19	9.36549614235	20	9.56887579697	17	4.74247282369	20	9.93066066133	None	1.65675392903	9	8.34872238816	13	8.30882178899	20	7.63988477181	None	5.70327954377	16	3.53434170392	None	7.64141904355	None	8.31409551876	1	0.954040368937	None	3.93567986432	24	3.51108279571	None	4.39568348345	21	2.20445427936	7	1.31883885013	None	1.62820399743	20	4.02765467244	1	8.47601694886	28	1.2015350827	None	6.86514633112	30	0.16475270084	18	7.29756898442	3	2.4628058174	None	4.84680437282	None	2.32418856317
5_6_0_10_0.3_621	5	6	2	2	30	10	0.3	9	R1	15	G	24	S2	29	S1	6	R2	22	L	18	A1	28	A3	2	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	9.20815128489	None	6.35076682479	26	8.06076193521	8	9.39735511717	30	4.26944028488	1	8.22341021252	None	6.60813852435	None	1.00738491861	None	4.12601409755	None	6.85234841451	None	5.15864308354	21	1.19515609122	12	3.55754518607	None	0.300048073605	None	3.01871777944	30	5.52376121585	14	1.03222628288	27	7.15960889435	None	8.92451901557	None	9.98507690512	None	2.23613206921	None	5.33223184399	None	3.87082723354	26	1.35378609975	None	3.72891400895	None	9.48691742151	None	0.626118583218	None	4.07944474007	None	6.96258575196	None	6.26275791227
5_6_1_10_0.3_644	5	6	2	2	30	10	0.3	9	R1	23	G	19	S2	13	S1	7	R2	16	L	3	A1	21	A3	27	A2	5	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.26260774204	6	3.82600858267	None	2.51348071945	18	1.46985905425	None	4.63069351665	None	7.61710016737	None	3.07350637205	14	9.87197512938	29	9.21217847819	22	6.40708693363	None	7.27275471792	None	5.91437529677	26	7.26277206946	None	0.640144109914	None	0.945133258411	None	4.7862050848	6	6.86408229407	8	6.56034418863	None	2.63505144973	None	8.90083403118	None	3.98372233509	None	9.4301272708	None	1.7166665179	14	4.41684378658	None	2.86062936104	None	2.47455736229	None	2.70817449978	None	1.5433058484	None	5.63328682895	None	5.76000253188
5_6_2_10_0.3_663	5	6	2	2	30	10	0.3	9	R1	7	G	18	S2	3	S1	26	R2	11	L	8	A1	6	A3	9	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	7.15451790606	None	2.91955905121	19	8.08702776532	None	1.41959092462	None	8.99929062444	23	7.60922391873	None	7.5422641958	None	9.48810249755	None	4.86950004649	16	7.80230640554	13	5.12241395728	None	4.41267528676	None	2.31568222147	30	7.94073814296	30	0.410484361798	14	8.09097129707	None	9.31015704516	25	4.53960449891	None	6.58396108702	None	0.672133891607	21	9.35939914103	2	4.33263729104	None	7.56611837238	None	8.8447787849	None	7.1396114039	1	4.70276432349	None	5.41757428376	16	2.78715104654	None	0.182730082157	16	7.2808676528
5_6_3_10_0.3_683	5	6	2	2	30	10	0.3	9	R1	23	G	22	S2	3	S1	20	R2	18	L	24	A1	1	A3	7	A2	16	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	0.308512796416	11	7.70164827724	5	5.68160900063	None	2.87611323375	30	1.61262719722	None	7.28036751678	None	1.08867432577	10	0.373710834501	None	2.10939592116	None	5.7007587755	13	8.63051058142	None	9.47877104438	None	2.60025694882	13	1.57982648422	None	5.53676200022	27	4.54695481425	None	7.47065427456	None	5.28972210631	4	2.1564893359	None	6.29672734973	None	8.99052540136	None	9.97441297883	9	2.60189859038	None	9.75058612502	27	8.85104977256	None	5.27123638482	None	9.28951999078	None	5.21532646287	25	0.175515030442	None	3.59448622623
5_6_4_10_0.3_703	5	6	2	2	30	10	0.3	9	R1	18	G	5	S2	6	S1	28	R2	14	L	13	A1	22	A3	16	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	8	5.69341198158	None	4.3189986684	None	3.9744017305	None	1.51312787267	27	3.55394195668	None	8.91498413665	None	7.80600706119	None	5.0348766259	None	6.3170394599	21	4.36524463485	None	2.57231016935	12	0.968445312048	None	7.25533870402	None	1.3521686492	None	8.33250830617	9	2.90391735507	None	5.84456183908	29	3.06193308097	None	3.51013469465	7	3.55639080128	8	9.0318265388	8	7.80473476941	None	3.68816753179	None	6.59540266914	None	1.78325674302	8	2.15279547064	None	7.49257422186	None	6.28543871132	None	0.103595758643	None	3.67200748782
5_6_5_10_0.3_721	5	6	2	2	30	10	0.3	9	R1	16	G	27	S2	12	S1	26	R2	21	L	22	A1	4	A3	11	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	0.474239325877	28	7.08550315032	30	4.12278473122	None	0.103747576665	None	0.394932856936	10	6.22510242753	None	1.25296035255	5	0.259089126895	None	5.1519181734	None	4.99140571665	20	7.49303841456	None	6.41037822578	30	2.16722026447	24	7.33081894044	8	3.45698271988	23	2.2062464635	None	0.132615604647	10	1.25557298426	None	3.36313573887	None	7.49909259354	None	6.78832291056	None	9.39784463006	None	9.22604470675	None	8.94738777611	None	8.50717082152	None	4.77938897649	None	1.26544966488	None	8.68913748357	None	3.01903585876	None	5.36207586814
5_6_6_10_0.3_740	5	6	2	2	30	10	0.3	9	R1	1	G	22	S2	9	S1	18	R2	17	L	3	A1	26	A3	16	A2	27	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.86900288379	None	3.83108761016	6	1.75072378818	None	0.0690118764558	12	0.725889475619	14	9.57738596193	None	2.74220127047	None	1.85657153784	None	3.59810143171	23	9.42899834122	None	0.478975313884	None	4.8249276666	None	3.68283170284	7	8.1935234212	None	9.52125808986	None	7.02103663492	12	8.50011886594	None	6.8297068885	None	2.08210988208	None	9.53183705755	None	8.34700403213	None	0.917395693265	None	3.12566537791	None	8.18812466057	10	2.29275951948	None	6.27413645563	None	5.17682915275	24	3.44578367933	None	9.23771554858	23	3.30147168183
5_6_7_10_0.3_765	5	6	2	2	30	10	0.3	9	R1	9	G	8	S2	26	S1	2	R2	23	L	24	A1	22	A3	1	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.5168243075	None	3.47045205916	None	8.01525734282	None	1.12383745502	19	0.235103215695	None	5.82146279007	None	0.433756783451	None	6.42984007617	12	6.00281656237	None	6.39644523876	None	3.10566033104	None	5.80325969795	None	6.57420806791	None	1.74341195962	None	7.29859850877	None	9.8945127858	6	4.17824389823	None	1.02477272328	14	4.24393794058	None	4.48631487888	None	1.09992244334	25	7.75637045172	None	2.40503522428	None	1.86477749581	None	4.11591923653	27	4.59021677648	None	1.84152580064	None	0.413209857685	None	9.02963339184	None	0.520332334268
5_6_8_10_0.3_780	5	6	2	2	30	10	0.3	9	R1	14	G	8	S2	28	S1	10	R2	20	L	11	A1	25	A3	30	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	4.79374214151	None	2.23564126762	23	7.31985431879	None	4.14342713902	None	0.338821790198	None	7.02828443386	None	2.60627326829	18	1.50349792298	None	4.61884424156	None	3.11882149753	None	5.20400275477	None	4.30891642637	7	5.02322012099	None	1.23826646763	None	8.81573116144	None	9.37562681677	None	5.0254266779	None	6.0218688241	None	9.34574648435	None	9.58931334259	None	6.29239836128	None	4.16252164531	None	4.63659891401	7	8.60595701884	3	1.9836200218	18	4.94743675138	21	7.67087697427	16	1.64810188214	6	9.36906349494	2	8.66190392285
5_6_9_10_0.3_798	5	6	2	2	30	10	0.3	9	R1	23	G	7	S2	10	S1	18	R2	21	L	27	A1	24	A3	29	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	4.95716376865	None	3.24367113692	20	0.734043232253	None	0.348148830788	None	0.630273091719	None	4.71646531987	22	7.05551986933	None	2.33124610495	1	7.3015042855	None	4.02972012848	None	8.49020721089	None	9.85130222233	None	7.0009687093	None	8.99308534967	26	2.28201037626	None	1.96595662229	14	9.0704409898	28	2.76375938873	None	5.75411095254	None	1.33946634582	25	6.51957969169	None	5.61441282151	None	7.23455404159	None	3.408711962	None	5.00299370929	None	1.22735844136	None	2.10627940284	None	7.17806963131	None	6.00213822753	3	9.9260672774
5_6_10_10_0.3_815	5	6	2	2	30	10	0.3	9	R1	5	G	12	S2	19	S1	27	R2	25	L	18	A1	10	A3	9	A2	11	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	4.91079970871	None	5.69287334914	None	4.44286412226	None	7.65512022248	None	4.00774377608	None	5.9653606335	24	7.31341478322	None	1.18275824786	None	5.93180164885	15	8.5944556629	None	4.57782017583	None	0.670618988986	None	9.88938278189	None	6.80430144187	None	0.482858420863	17	5.30765194382	None	7.44348274447	None	3.58670992341	None	2.06529719485	24	2.14207917736	None	0.447834408204	None	1.26035374339	23	1.43389884729	24	0.295865752665	None	9.54534381679	None	8.80902317593	20	2.01533699646	None	2.10209449019	2	0.146072340185	None	3.75725406313
5_6_11_10_0.3_832	5	6	2	2	30	10	0.3	9	R1	21	G	11	S2	6	S1	18	R2	12	L	16	A1	25	A3	23	A2	26	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	6.69176969581	None	4.69740518491	None	1.85099784849	15	0.936986327186	None	6.1027669742	17	9.31865531037	None	2.77668195223	None	8.95906502052	None	3.74355286432	None	6.00409413017	None	4.25839433592	None	2.29023470341	None	9.38173354085	14	9.38846123825	17	3.17505301019	None	8.3364882233	19	1.11847036484	27	3.4291783809	2	0.770111664192	None	5.53686624006	13	9.24237358063	19	6.02532855906	None	4.58438420612	None	2.94479586969	None	7.50356893991	None	9.10591032379	None	6.01222551477	None	2.14589245884	None	7.06011525291	None	5.7296403242
5_6_12_10_0.3_849	5	6	2	2	30	10	0.3	9	R1	9	G	13	S2	4	S1	26	R2	24	L	23	A1	5	A3	8	A2	3	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	3.31956771637	None	1.77447582946	14	3.12724760349	None	5.38570468449	None	8.12764749899	None	8.37091661719	None	2.62967130351	None	7.87265790069	20	7.72727943201	11	3.88729059403	14	7.7990319315	None	7.17371165856	None	7.9044094489	None	2.27052823144	14	1.63245547978	21	0.645824913207	None	7.17522202064	None	4.11476992726	15	0.451695784094	None	8.76842632212	None	9.75172731392	None	5.13583233884	None	9.7058859984	30	7.91544229018	None	2.41702799467	20	1.52935976847	7	5.4731421359	None	4.40293583128	None	8.32451183395	None	6.90220742967
5_6_13_10_0.3_867	5	6	2	2	30	10	0.3	9	R1	3	G	21	S2	29	S1	23	R2	5	L	14	A1	16	A3	18	A2	9	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	9.81933310536	None	1.61234618797	28	6.44747750963	None	5.36449605515	None	4.95984638109	25	8.70746976593	6	5.10487056719	None	5.67741717171	None	8.13049701093	7	2.50866347968	None	8.52235668004	None	4.87144150499	30	0.883843193785	10	5.58674310469	30	3.5111292888	30	9.99042364352	12	7.2297918798	None	2.90605563451	None	9.7906706211	None	6.16431414479	28	0.217146411496	None	4.49805369231	7	2.14820639942	1	1.31091015982	None	1.30852750758	None	6.16467706963	17	4.72140814693	None	1.83952331972	30	5.36421356473	None	0.593662910548
5_6_14_10_0.3_889	5	6	2	2	30	10	0.3	9	R1	5	G	6	S2	12	S1	25	R2	14	L	23	A1	22	A3	28	A2	18	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	8	2.28138879877	None	4.17438921686	None	8.03255017601	None	8.39279136586	None	4.60719193101	None	2.19779700698	26	5.34683530423	None	2.19622822088	None	8.48269160071	30	7.75739837993	24	9.68183781288	None	9.28605121468	None	1.60786497721	None	5.75636113734	29	1.98116874541	27	2.16996303601	20	7.25114971805	None	3.5138715274	27	3.37966921437	None	2.52217341457	None	3.29559390164	7	1.49367814022	None	1.49237412401	None	7.49923035773	None	1.0636260571	None	4.95688960678	None	9.76748147798	None	3.63350572669	2	9.72820255996	30	6.63241424061
5_6_15_10_0.3_908	5	6	2	2	30	10	0.3	9	R1	1	G	6	S2	26	S1	28	R2	23	L	22	A1	9	A3	2	A2	4	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	13	3.03956976121	None	0.162430965718	None	9.44119635381	None	5.92443176528	None	4.0350512504	None	4.67182538994	None	2.53175622074	None	0.141142962978	None	5.88501027038	None	2.67664726032	12	0.322871978468	None	4.60804973045	None	6.00777228728	17	9.55720547648	16	1.31932896354	None	6.51727762088	None	9.03679711236	20	2.59511292468	None	2.20885582432	None	8.82833291125	None	5.5601262679	None	9.90328209862	11	5.02911672953	None	1.5469833989	None	9.10204099264	13	3.3389799544	None	2.79436841293	None	1.40662990302	16	0.226395829737	None	4.77252465178
5_6_16_10_0.3_924	5	6	2	2	30	10	0.3	9	R1	17	G	13	S2	23	S1	1	R2	18	L	19	A1	22	A3	7	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	30	None	6.52382619261	26	4.45423564941	None	9.94737188251	20	1.10339776289	None	9.3308468489	20	5.01266424322	None	4.35619805627	None	8.05672943522	None	7.85791106183	None	7.33122130328	26	9.32948362832	None	9.75085038946	None	4.38466253049	None	0.558891337308	None	7.77337273495	None	1.21693279929	None	4.26648159344	30	1.99022062607	11	7.1148813456	None	2.53587670956	None	1.75955961369	None	9.51845799846	None	6.70722925731	None	9.33886233482	None	0.49539922036	None	3.89686168472	None	9.55519485687	None	3.75898159959	26	0.989984467185	None	7.05524976454
