7_7_10_10_5_577	7	7	1	1	30	10	5	6	R1	14	G	41	S1	2	L	23	A1	3	A2	37	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	25	8.03252203865	11	0.694682910244	36	4.01466448528	39	2.15073304102	7	5.37569640156	13	8.28854453842	9	7.39386192377	27	5.78798606275	7	6.65462288483	45	0.459724611819	42	5.80313014889	12	1.23812459675	36	7.08502053254	20	2.80916516023	17	0.692544816291	10	1.62246839123	40	5.06014896921	20	1.92812368841	34	3.50613296972	5	5.39858900537	8	4.75454140101	6	7.44162761779	1	5.35461780875	24	5.33580162568	17	0.458741492018	1	6.61014630665	7	7.5940489211	39	2.26753418946	28	3.81386829863	28	5.74632736608	36	9.54590446601	20	4.97098267273	48	3.44658876605	18	2.67519628327	49	3.62245893229	31	3.6626966176	38	1.43791859792	24	5.46138542369	21	3.48874950344	38	5.23083378609	45	4.50781537711	16	2.94346097247	5	3.52393403245	46	8.19312555605	24	3.40832041269	30	7.47670525298	35	1.42374738145	12	8.61171773756	27	5.97829542906
7_7_11_10_5_625	7	7	1	1	30	10	5	6	R1	15	G	40	S1	4	L	21	A1	39	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	32	6.17688647198	25	3.21579397847	1	4.55359862666	33	3.55605421604	17	0.558508559025	44	1.35936740178	33	3.517353215	46	3.94409621329	30	8.73749952373	43	7.36663134641	43	8.84112226392	14	2.14020896105	24	1.54223432647	22	3.74734988977	37	2.07253498521	27	8.21341472836	24	0.302323261113	32	8.51756382136	38	1.07789265803	13	3.66534791392	27	6.9830891051	19	6.18999037664	28	3.12083899632	9	5.13104612357	5	2.8214701824	44	3.63932480406	9	0.105692533933	44	7.16652017595	43	4.57930721875	45	2.77113055064	26	6.46435109379	3	1.90208799523	6	0.173569175074	3	6.98868255807	43	0.276994469998	25	8.10367670438	12	8.24274637169	29	7.03947523028	23	5.67613414899	12	1.19299267265	20	2.80847760005	3	8.39244878285	1	6.12955448799	2	1.75228721486	28	0.992662873293	12	9.49501333426	13	7.64710225023	43	8.73956124179	22	3.0224511344
7_7_12_10_5_678	7	7	1	1	30	10	5	6	R1	11	G	47	S1	37	L	49	A1	19	A2	45	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	2	4.28624090145	40	5.37232801528	15	8.30679486561	14	4.09143580702	31	7.55933890789	12	8.09411785414	9	8.27167458509	14	2.22034408829	6	9.78172760282	29	0.673943095946	21	1.67264983349	13	2.49030358846	14	8.38160058026	31	6.49834671514	41	0.144583649076	10	3.76043629025	7	4.37172957685	27	1.50288965659	27	1.67086094331	16	8.05651782476	17	1.81711490843	46	0.501426764242	32	6.81121667749	9	3.08664811164	35	1.58175333104	27	4.88883077761	34	2.77164142336	35	4.56522508297	16	5.22345208293	15	0.961602435647	36	1.63233343733	36	8.82241165407	10	4.56478797366	27	4.81798590885	23	4.46303263846	9	8.88149870691	14	0.025738569706	39	1.44303734513	17	4.05571679013	46	0.42581609771	42	0.239169422126	35	8.06386066245	34	9.45862472495	38	3.51442346273	40	7.55992260974	46	4.4240214334	32	6.10911801144	42	8.41326946639	18	0.611808168206
7_7_13_10_5_741	7	7	1	1	30	10	5	6	R1	27	G	11	S1	20	L	29	A1	10	A2	42	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	13	9.64122705666	23	3.85081705722	46	9.1561542861	39	2.56506869864	37	7.21492201856	33	5.5119346891	28	8.67794773125	25	4.67890761423	38	6.3698614939	3	2.47441542633	49	4.66329099273	21	4.88121378878	46	2.33726353961	30	4.58401648161	34	2.09572731061	44	4.79538384997	16	9.39613689971	18	5.51199270931	7	1.30472882737	18	5.17419755847	23	0.985755703236	46	1.7377180507	41	0.739635532381	44	6.58630053738	5	6.73061333397	23	3.73143604737	43	1.67289052899	9	4.05670948224	45	8.14200902949	44	8.18769619833	30	1.46734691197	17	6.19092751891	4	3.19875448527	7	2.22364428989	32	6.0299370925	37	4.09610468677	16	2.89134194791	49	2.81328780389	2	7.99948485356	34	9.34014543615	34	2.89038900457	3	2.14951952519	40	3.8120749438	44	1.27118751033	43	0.00894738502639	43	1.98179008583	9	9.07880962584	45	3.22723497258	39	9.28257073142
7_7_14_10_5_794	7	7	1	1	30	10	5	6	R1	33	G	28	S1	7	L	36	A1	38	A2	35	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	48	3.97781846314	16	2.02452268612	34	5.84525095357	32	7.70037090458	45	1.90937452782	11	3.40841942301	22	1.03790936548	45	4.13881343485	45	2.22001402225	31	8.80526403907	41	4.07965597726	49	1.3133834346	15	9.7508577375	14	9.08274126044	19	5.77494263375	4	8.84593524658	17	2.97908190161	49	8.62039131689	34	2.33365204872	43	8.36856507204	13	6.90625403217	3	1.27633843707	43	0.207034433153	2	2.15566210505	46	4.89099759047	9	3.31980704141	16	1.37071639827	11	0.335232796907	39	1.90080594293	18	2.53643536271	11	2.61887422471	45	7.43426086764	20	0.0611075033997	45	7.55914321255	4	9.18581680387	14	6.98857216312	3	9.26007694486	23	2.19798651834	26	6.48647766305	18	3.43311309419	42	0.692162064717	23	0.434394206876	23	1.90186273933	41	7.82783735125	3	5.48999486027	44	9.75368768575	9	7.22173393917	5	2.28929933328	26	6.52770680339
7_7_15_10_5_851	7	7	1	1	30	10	5	6	R1	41	G	9	S1	23	L	36	A1	13	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	48	9.05676690891	28	9.02492571104	15	9.89409371824	21	3.83772199274	49	7.40093079629	4	9.00681123149	20	8.65520848269	8	0.48660007585	8	2.99452524255	22	3.28363854764	7	5.29303685726	6	3.82417870722	33	1.04453584568	2	0.0289047782269	11	3.04818750634	39	7.59079208474	22	5.80444343479	26	4.65733289427	32	4.00005222286	28	6.20680143934	32	1.83028620696	24	7.84473012643	10	4.31637811336	49	7.19205743162	21	9.17448837235	44	3.39539779648	39	8.04874106889	24	8.34602573929	4	6.76881819987	3	8.55177732598	46	0.501813819833	42	2.64226856774	40	1.12423460982	48	5.99486575498	20	2.95563912136	34	2.42754802876	44	1.8435673511	28	1.8015830164	37	1.4392423411	22	9.6831807355	17	6.80987030869	19	0.759590135815	28	9.42067853895	42	6.86540281002	47	4.21003723949	37	6.14802332031	2	7.24119128597	16	2.37327099056	39	7.03604999683
7_7_16_10_5_911	7	7	1	1	30	10	5	6	R1	48	G	36	S1	22	L	45	A1	41	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	27	5.75316643125	4	5.94618264475	20	2.92301479497	33	2.70776745895	40	2.17408417841	12	4.3549196862	31	2.66204505002	24	4.5883080142	24	5.00734512328	20	3.887757696	35	7.09512313578	30	0.888464369708	21	5.09056290576	37	8.12021981288	35	4.45509887503	33	7.25403626208	2	1.99996094386	11	5.95365228776	7	9.90648181447	12	7.43882059023	35	0.493858323144	37	2.03578488073	16	6.56829841774	21	6.17956714848	40	9.79354128682	26	6.98832681351	13	7.63638607348	49	8.78267143015	23	5.20430363706	6	4.62265326155	49	4.81444236199	23	3.56087595148	33	9.89007762282	2	2.36042173747	9	5.92922914715	37	5.45585737864	8	7.66088007173	26	4.00516251147	5	8.55613903521	35	5.82585088239	29	1.26303378461	32	1.19639657451	30	8.49641470126	26	7.65061547172	13	7.26663944908	27	5.58146252051	47	6.77386721607	10	0.896096678851	46	1.49479914186
7_7_17_10_5_970	7	7	1	1	30	10	5	6	R1	13	G	7	S1	38	L	19	A1	12	A2	36	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	18	1.78818045664	39	8.57574388607	29	6.45792108327	3	4.93218977075	37	0.00856908925593	24	8.91281486144	8	9.90189320634	35	4.10493127349	15	1.36277467015	4	9.15555304911	25	2.00323326308	31	3.64404578034	5	8.22986125357	28	3.88032118249	22	6.0050259056	48	1.64802779528	11	3.10124370869	3	9.97336517231	25	6.10088989129	2	8.30122280676	22	1.30695122623	25	0.504821479487	24	3.80128275827	3	6.45912195589	48	7.06982883804	27	0.992622492892	26	3.36264957934	21	3.18857788953	28	5.53933328685	29	7.97251242798	17	4.4945151942	22	3.07367030667	17	8.44526323281	32	3.25000423085	14	3.97125499426	25	8.66772998044	25	6.60731078865	4	0.260256546159	41	5.80207122515	24	4.75115837001	37	5.63757178169	1	9.7821021488	14	4.38108987066	45	7.40261052244	6	3.70969578402	37	2.47045043406	10	9.79420622674	4	7.51681747925	37	5.78036547681
7_7_18_10_5_21	7	7	1	1	30	10	5	6	R1	29	G	6	S1	10	L	23	A1	46	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	36	3.64108725229	22	6.999506875	49	1.87568935306	14	9.22954006454	48	8.71543961572	13	1.35590341989	40	7.00181074414	22	8.07187472103	16	9.38805248155	39	0.558350494366	31	0.714833312085	5	4.59539465308	37	6.98535588086	35	2.78317041744	35	8.99489623126	21	0.487666036661	17	0.0217425274285	43	3.54240375607	15	0.789053846379	47	0.24291642967	18	5.29781613517	35	9.67509561348	31	0.381852182905	33	4.48517308666	27	9.60847271672	16	9.82154535642	32	6.13044123924	20	6.40362427872	33	8.41652416269	19	4.99481270083	28	9.53062180461	27	4.72369379455	5	3.3723136762	15	7.90689185695	28	9.78831431695	3	9.43597009797	14	3.02764809082	7	6.97212008457	2	7.55697587245	15	7.80155087912	25	4.76665922086	28	3.43010535495	15	5.34147376426	22	2.96830126635	44	8.6160875323	16	5.36670832217	14	7.93662708127	30	3.2687809862	8	0.19299840497
7_7_19_10_5_71	7	7	1	1	30	10	5	6	R1	18	G	8	S1	43	L	35	A1	10	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	7	2.00932716284	27	3.48317613514	48	8.3549295088	34	0.926049227197	48	5.70797108672	7	3.3254064804	1	9.8675969831	16	9.61571091533	11	4.91947116019	7	5.04016412282	1	8.38765040575	1	3.74749649989	48	8.37932739864	40	6.22589346602	41	7.63195974428	46	8.83377629078	20	1.14599392539	25	9.46215685889	16	3.67266125021	7	5.34262746701	32	4.78821014858	5	6.87347718325	21	8.07852280929	27	1.09634756909	6	4.50320032849	21	2.30855375507	17	6.1049901618	26	9.61981720968	24	4.07434704745	16	8.13236065818	7	1.25854751698	31	6.07443457818	12	5.08612305241	39	0.162568653	17	1.93254785356	42	7.39336307471	7	1.38340502004	49	3.72618423942	1	2.39030793156	36	3.64503369847	23	8.71786958676	32	2.55452500282	17	0.959051923581	9	4.44866864611	25	8.99147387415	9	8.6546297254	24	8.87118187973	20	7.89433244081	47	8.75859458326
7_7_20_10_5_122	7	7	1	1	30	10	5	6	R1	32	G	40	S1	2	L	17	A1	33	A2	34	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	42	1.79697840625	35	0.792868960245	37	2.01816769537	35	6.52685037885	47	3.94166827354	31	7.19858035275	20	5.50525907788	16	3.88082450286	30	9.24630709433	38	1.87349882079	1	7.79896668577	23	9.86123173557	41	1.18575821292	9	0.174200968405	19	8.25250262457	24	8.4037863687	36	9.54850271397	42	3.20432889835	13	8.14724377697	46	2.84735757739	14	7.69104644852	3	6.50048228462	37	2.53579251137	39	3.84732204898	15	2.04212511896	30	1.28594675522	3	0.123058031156	27	4.30476676518	44	1.00109251812	25	9.60048320621	12	1.10870182501	16	9.57742484328	16	0.659833296955	13	2.86979097592	44	9.20964606138	48	1.73146111843	5	6.23710056357	14	5.96542851246	36	7.99229186563	44	9.69302863885	45	5.32154777662	23	2.82219626051	14	7.49142794891	35	8.24906675669	5	8.50729038415	42	5.8701598557	7	6.94975295637	13	5.70369981697	1	8.04953763883
7_7_21_10_5_176	7	7	1	1	30	10	5	6	R1	22	G	26	S1	16	L	28	A1	6	A2	36	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	31	3.73272287874	15	8.34875107336	12	0.0612532771568	42	0.127200145808	12	1.95339894483	33	6.40682027788	32	0.090233608072	33	1.1464836016	30	6.27227157208	3	1.4233032481	15	3.39518163468	38	0.824304495381	37	5.04349238481	44	7.26006016347	17	4.6819229949	29	9.32564959776	5	2.82453520787	33	2.01642014172	9	3.83673885739	7	8.09894234414	11	3.1082600666	27	8.0191896905	39	8.03908555845	9	1.40697600254	25	0.879547565739	19	6.04808678557	34	6.55176562868	19	3.37962048979	7	2.43698302108	31	7.45780565034	49	5.28788375835	33	8.61972557044	30	9.88934353487	42	5.7595545572	17	5.60475809617	2	6.27382458579	20	2.26309680731	32	5.71754277642	43	9.62066866553	30	8.70262193288	10	7.30099162032	25	7.84241377181	3	5.9930429303	47	4.23735532365	44	9.0686596921	40	2.57966534884	11	9.19776818326	35	2.31090329759	45	0.251076263108
7_7_22_10_5_228	7	7	1	1	30	10	5	6	R1	45	G	11	S1	48	L	17	A1	15	A2	28	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	42	3.50394736881	10	2.59739393782	13	9.73168335219	8	7.08425142938	16	6.45128488054	42	9.55282982309	26	0.195096280741	43	9.35724056304	22	8.81354241152	1	1.59118227081	13	2.1741188623	42	2.42537158978	21	7.5134875522	30	1.23344339523	46	2.58412189081	7	0.364173148607	3	9.62574630919	1	6.3469863281	36	0.243017661381	23	4.23557534538	19	8.18507294915	37	7.55346034779	2	3.50785717594	10	2.25295167305	4	3.83721689495	3	1.68181223253	24	7.3654861101	23	4.37280890939	8	6.35043284021	1	8.71079787598	24	5.48407925332	23	5.80308275767	33	4.22733875421	19	9.04860624951	25	1.6026338521	33	0.0603586085115	43	9.8906398807	7	3.24641937482	33	3.17440608701	18	4.50658935288	49	6.62691492841	12	8.42758890945	1	3.45579669494	13	0.705953759654	43	2.89584879374	14	9.79355021479	33	3.35019251218	2	0.955105018702	38	6.31833351737
7_7_23_10_5_287	7	7	1	1	30	10	5	6	R1	14	G	39	S1	28	L	11	A1	24	A2	40	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	32	9.3893327955	13	4.79172878551	19	9.2028861135	19	9.13932007884	47	1.9561523059	36	8.33891169962	7	0.492271426856	3	8.21623492683	18	2.08214393805	44	4.46356817438	13	0.892587923355	7	1.43862291254	48	3.46867766349	33	5.51741932806	42	7.47957893569	23	8.56277132791	30	0.478151074404	7	1.10380239603	21	3.29849276626	23	5.10296016329	3	9.81823092908	42	5.23199247272	49	8.65941268204	19	6.89438942076	36	9.24449889075	5	3.72806548769	49	0.625981146171	36	1.87631957494	25	2.86210985065	12	5.36603891349	21	5.32829387535	42	7.33864957741	3	2.43791391865	18	6.61914195374	27	3.86743466955	30	1.59747580983	19	6.62952142944	30	1.32073835771	33	8.29421491643	7	7.71803644832	21	4.96935853159	22	6.75187631609	1	3.18508459508	42	4.99889579275	16	3.27777703231	9	9.22931997052	22	5.81183996966	3	7.05595422075	34	8.00168776808
7_7_24_10_5_342	7	7	1	1	30	10	5	6	R1	12	G	45	S1	48	L	13	A1	17	A2	41	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	15	8.83699444255	6	9.39487830295	28	2.14088830134	38	0.638058564477	24	3.29003492843	49	0.138910231279	46	6.72880408332	11	0.893229108497	43	3.06230358979	42	9.1646047514	38	3.39423744382	19	9.20435816351	19	8.21323859931	3	7.86688823843	1	5.58128549039	27	0.356181500329	28	1.37477903725	33	6.35193336943	32	9.12114005198	8	0.929769038552	35	8.60304314283	31	3.65750792605	23	1.08078293686	19	2.19434258783	21	4.31071120391	3	9.49988901238	30	1.10354302053	4	4.78813481327	26	5.26094035028	3	0.00189561769901	22	4.3033868459	4	1.66545755633	9	1.79159065275	15	9.6479132137	9	7.90990791982	26	0.931878844836	5	9.34753573635	37	6.28519254932	4	0.549581296704	23	9.60527430637	3	5.82369121363	37	6.95642752285	42	2.28984701488	10	1.99835884857	5	7.12722795156	34	8.04819694625	18	3.68159909437	42	0.960020942051	44	5.75920733518
7_7_25_10_5_397	7	7	1	1	30	10	5	6	R1	39	G	18	S1	10	L	29	A1	31	A2	43	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	38	0.851652429294	7	1.11030258261	49	9.75641057315	19	1.80349365966	15	1.69753976869	35	1.26652302237	30	1.90490315355	27	3.17821071383	49	1.840746926	19	6.97451469591	44	6.73361353383	17	7.250135841	42	0.688629319866	26	8.51136098715	28	2.08321866702	5	3.39861972189	4	6.94206324955	15	3.27726242667	23	1.91259372767	4	2.54962509864	42	1.19255915779	19	8.80287956267	38	3.96255845769	17	1.39284727427	38	3.18699829382	28	9.27377817715	47	5.63715965823	5	3.23004602289	3	8.61988642395	34	4.41530854643	24	7.15451931408	34	8.53079157	27	6.73169713127	15	1.69258874284	21	3.19402519857	3	3.56375917558	14	2.8655738541	23	2.39713796038	34	5.14245900138	33	2.34997665372	23	6.12548771821	38	0.929192082562	42	6.68562968774	24	9.36189920153	9	3.64505308827	13	3.23692370234	40	6.92566060845	49	6.92894236931	34	0.258454007964
7_7_26_10_5_454	7	7	1	1	30	10	5	6	R1	3	G	1	S1	2	L	40	A1	17	A2	32	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	7	9.93576653476	10	1.23707304577	10	1.12709409076	15	6.09168308422	25	6.64357604348	23	4.17422124978	15	6.77350209242	46	7.8409998011	42	4.40292351258	44	7.05215577501	19	9.5168273071	33	4.69478943614	13	2.59644496349	10	6.18894567652	5	5.23625392115	22	5.9220324165	30	7.66290963605	44	4.16029304448	49	4.41953519082	23	8.53333274149	33	2.81565177961	23	6.95964340022	11	9.95130215502	15	9.97446737358	42	9.30493291151	19	7.33385859026	29	1.27263234307	21	3.30426221176	31	3.09646959791	44	1.08323162069	31	5.74891037856	48	2.20966910133	25	6.85203076643	31	7.2129744576	43	7.44883362323	28	7.85548825438	27	4.85558401621	23	4.12205935337	14	3.3877650439	10	7.18818038194	20	7.6708962835	33	7.64481389359	28	1.15772582709	16	4.26051684319	14	0.775006493114	4	3.03100230829	14	2.82927124728	46	2.44529797312	4	1.21066104331
7_7_27_10_5_501	7	7	1	1	30	10	5	6	R1	49	G	37	S1	20	L	11	A1	2	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	17	3.15825407006	39	6.25483122249	16	3.61015087004	44	8.29960715065	44	7.49046542145	33	2.13331792026	12	2.58822385278	41	5.65713947265	35	1.16738830251	7	2.9548021861	34	5.54096560207	5	1.46548909115	38	9.80387709698	36	1.59008877654	32	7.91724729053	13	7.50978222609	15	1.30593760247	42	1.27414069017	22	8.95125774854	4	8.87598737109	36	7.78103219506	17	2.33787211399	42	6.44704208069	46	4.34004295098	27	6.26107940252	17	0.709197895066	30	9.7076181818	32	3.06103721525	24	7.28771246193	27	7.15838177641	21	4.00854219698	48	4.1224448712	48	5.72206297813	17	9.99413943402	39	3.30238275911	25	5.41257964354	24	6.21355618828	8	5.41081376788	13	9.4031179101	23	1.92184717995	14	3.45922478999	34	3.26415398885	45	3.81863476091	1	3.76677873246	27	0.702724074239	23	4.96750274731	19	3.82342861399	27	5.24514449866	34	3.84865403511
7_7_28_10_5_554	7	7	1	1	30	10	5	6	R1	17	G	8	S1	22	L	21	A1	49	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	40	2.57086334728	40	6.30849828169	31	8.56482189088	43	8.22595258685	40	8.82151941851	3	4.47391952641	5	8.62494530043	25	0.0256217283657	36	2.84848052859	33	9.67483864966	28	4.56880641639	37	1.84189054873	14	9.76953250344	11	4.76863359238	25	5.89374758427	14	9.34964515547	18	9.12609962892	30	4.79002882882	35	3.49637926978	38	0.130249198374	25	4.19130876184	6	4.45934847591	28	2.17910075253	20	7.70080253275	25	1.94431477205	3	4.93460651827	28	7.91624887008	20	1.78947810014	6	4.00134849155	46	5.89228898738	6	0.0834589482293	2	8.53864388226	5	3.03110651248	32	5.2821595448	38	2.8910342638	18	8.12400798211	10	5.6242611461	36	2.26051024094	11	9.21397573923	29	2.28069490855	23	1.99974712887	30	4.22793540389	45	9.10137298649	38	9.69246164455	10	4.08701706657	32	7.94670493092	24	1.82441521848	2	1.082745075	37	1.49037252008
7_7_29_10_5_603	7	7	1	1	30	10	5	6	R1	39	G	48	S1	35	L	16	A1	9	A2	28	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	5	5.95218160082	36	3.08143078513	38	3.84595408593	40	2.37962858726	30	9.34899313972	38	7.06317171162	13	4.77914095604	26	5.55414502461	8	9.08993031045	13	2.90406199794	47	1.13285896834	7	5.75715734993	43	8.5006537515	17	9.06227058885	21	8.26043555121	38	5.39985376355	13	9.45971293453	12	8.76773312837	2	6.62282945691	37	1.98793460615	15	3.36049482781	40	6.14974095712	49	7.93792304976	20	6.45744324712	18	8.97077391414	36	4.2635058031	17	7.38325585163	7	8.35532643237	12	0.207341801339	22	3.64842015324	6	7.65896032628	47	2.69003594848	4	6.79990178874	42	1.05139271724	45	4.68019364426	5	1.26372305694	14	7.7678776386	24	7.37225997274	49	6.22120228756	40	6.13534850504	27	5.00171402677	22	3.98284489725	18	1.40435114223	7	3.05086710306	17	5.8683152801	34	4.6077125874	26	8.90395701479	14	4.73846422053	8	8.00849417079
7_7_30_10_5_657	7	7	1	1	30	10	5	6	R1	16	G	14	S1	39	L	20	A1	31	A2	41	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	10	4.97690452978	8	8.44985934603	3	3.11901422311	4	3.77316521352	18	2.5947875318	2	0.583605688267	25	4.30888648615	37	4.35875455623	45	0.25406920826	46	8.85353420369	49	8.1799368969	7	8.78464462936	45	6.74386703552	30	5.07247361216	18	4.1961738494	35	3.26942630842	27	5.18615936221	35	1.68364259836	22	3.4169836862	25	0.58259025421	47	6.3871168194	4	6.48690305884	36	9.66455144266	5	9.11430783844	24	6.96091938555	37	4.84428016703	36	5.93409428261	27	6.51801221857	35	5.77512611083	47	7.39794396011	38	8.73529132545	40	6.07840128682	13	4.71435972984	4	3.73834845137	18	8.32735310123	17	2.65030742819	18	0.28637851777	13	5.88913778751	7	2.06297566782	9	0.0282901681462	26	2.78294642881	19	4.67150424843	8	5.24563442693	22	5.64734772879	47	3.41201579675	49	3.26316732977	6	5.06510766054	44	6.67978735329	22	7.07086363796
7_7_31_10_5_715	7	7	1	1	30	10	5	6	R1	29	G	32	S1	33	L	17	A1	2	A2	34	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	26	3.18065467165	9	9.94368775841	39	6.48505572116	31	1.83069366852	15	4.84779194266	27	4.62964530969	26	9.59872786075	23	1.7851224578	4	8.16234177843	20	7.32140373375	27	3.662164035	3	9.76761602044	18	0.930640845133	43	8.81792187309	12	0.7954131698	22	8.69406637783	47	5.56160994042	27	0.518318696308	23	3.48782798642	36	9.32921379605	27	8.21017178244	1	9.08722534601	41	4.55120314264	27	9.26725639273	46	4.09520230778	18	6.29196663579	46	2.85129736187	38	2.01909660816	11	1.33395367891	27	8.17491912349	18	6.69999360612	21	3.66458998862	40	3.37237228354	31	5.26818165377	28	1.29684705597	12	8.48060652583	46	7.33709600021	40	1.4245182048	44	3.532604631	28	1.32346903787	10	9.94233736725	22	8.01381686276	35	8.60271576314	40	8.61780295178	9	8.19730167797	14	4.78635357784	8	9.23939326612	40	4.68295459049	4	0.454415982138
7_7_32_10_5_766	7	7	1	1	30	10	5	6	R1	11	G	46	S1	18	L	16	A1	12	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	21	9.25335632589	2	3.70867978483	23	0.911540320653	45	8.69927119197	35	4.77341813451	30	9.52607949117	1	0.885639504905	13	1.95947049983	39	7.34947506772	31	3.44851701757	42	3.48569084978	35	3.21991563094	48	8.82613942358	38	3.24879283048	28	3.29193052823	23	0.7381689298	5	8.37457454166	8	8.38605013389	30	7.58772669995	45	8.85064406646	13	0.539174882496	4	1.35981153543	30	5.45859699384	17	3.48803844477	45	6.29254981076	39	1.87818914085	2	6.5210771232	48	1.94836690954	39	1.84832570066	20	9.09502925437	33	2.07407824645	43	1.12875595046	33	0.804538713514	32	5.83448949176	43	7.69622430522	43	3.19936476811	7	7.78173910488	4	3.20991611631	39	7.39878566233	13	8.7990735346	14	5.21257321459	22	5.98203476348	34	2.10060939147	5	6.97512804669	34	8.57605737277	47	3.30675804865	30	3.96447090572	33	7.76169810528	40	5.32794698935
7_7_33_10_5_816	7	7	1	1	30	10	5	6	R1	28	G	2	S1	24	L	31	A1	44	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	9	7.09089588489	7	5.00699929447	5	2.38928156176	38	6.81936827089	37	4.68862868377	40	4.04836311521	37	2.02101688398	13	9.41243516663	6	0.507768747782	12	6.53042414154	20	7.76396652904	11	7.536881309	14	2.94671576627	1	5.57182403518	25	2.7700025906	25	3.1401790916	22	4.89740008626	14	8.47816150785	12	5.94780261201	18	2.03932916389	14	6.23775873102	40	5.69368719726	9	6.688536751	18	9.85790488124	37	4.11024881016	6	6.98434292625	41	0.835240348621	26	9.92470533502	35	4.5469534504	32	0.661390654495	38	2.66122039281	48	7.79675974275	30	2.2011685837	37	9.56526705032	5	3.08064857837	15	2.75311364586	48	1.92758124443	33	7.99479654671	39	4.20810340574	23	5.14442428665	10	6.52530842329	35	7.35026464695	35	6.42646689566	26	3.13684473253	10	5.46292758203	23	2.99247228814	37	1.82930001481	4	8.75189767708	17	5.73582242295
7_7_34_10_5_868	7	7	1	1	30	10	5	6	R1	18	G	34	S1	29	L	19	A1	48	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	49	41	3.03434449841	36	9.62145587222	33	8.79075324656	10	6.06623571069	4	6.57252697522	20	4.17765957541	33	6.41081463076	14	7.47886566783	45	5.95914441121	35	7.2917475561	41	2.55858235116	42	3.49242265834	17	3.31433815289	44	5.41287985284	43	2.06356258658	47	9.65362089346	44	1.32768270866	47	6.99596972586	45	5.07533834312	49	3.21422187307	35	6.54500351928	27	2.01238079373	10	1.03125256741	23	2.68280987759	35	1.97705883728	1	5.54432819478	42	9.36522168037	37	3.47731545482	8	4.03662116527	12	0.532176522002	40	3.83157412907	45	7.34163316559	33	7.37208355299	26	3.3257263244	5	9.50029628678	36	7.13488315491	47	8.97951020665	47	8.04989453735	31	6.8037167581	4	7.42702312354	47	1.66141789845	27	8.5838515394	39	3.14304672179	11	4.97295875933	47	2.7176038785	28	7.0901345649	24	4.96392333732	11	1.19933266745	30	2.64202144451
