4_4_28_10_0.5_868	4	4	2	1	30	10	0.5	7	R1	7	G	14	S2	3	S1	10	L	15	A1	4	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	2	2.78696636668	None	6.43936098186	16	5.36587089024	16	8.97352914239	None	1.31547201518	None	0.0876000025127	8	4.16770662465	1	0.702878440438	None	2.20096461729	13	4.04314715578	None	0.438262709394	1	3.97372059064	None	1.18277903801	6	8.78265090265	2	5.38326621846	9	7.72451725895
4_4_29_10_0.5_882	4	4	2	1	30	10	0.5	7	R1	4	G	5	S2	12	S1	10	L	11	A1	2	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	9	2.13236821377	9	2.47454773709	3	9.28052169874	None	2.65223674003	15	2.65713856403	None	8.73798276435	8	8.00287410718	None	1.50705526351	3	6.18155958797	13	8.04985716887	16	8.73052999052	3	6.88855300531	None	2.55165778139	1	5.35505485958	None	7.65006827725	13	9.14663655554
4_4_30_10_0.5_897	4	4	2	1	30	10	0.5	7	R1	8	G	4	S2	12	S1	6	L	7	A1	13	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	5.46896092874	16	7.62239942859	None	3.5665657282	10	7.53000412364	None	4.70377087154	None	3.64537796351	None	2.331444129	16	3.97557761413	1	2.23360459943	None	4.69133699747	None	9.39085114722	None	2.24531389248	9	3.24321571589	3	4.68476425495	None	4.26397791317	None	8.67038951768
4_4_31_10_0.5_908	4	4	2	1	30	10	0.5	7	R1	4	G	14	S2	16	S1	13	L	3	A1	2	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.09793644929	None	1.67042047091	1	0.994762472369	None	5.79356019022	15	5.55245650225	None	4.39807477233	9	4.75170694631	10	7.47467190801	5	9.22358171986	None	6.77793067153	None	4.34324856447	9	7.03382549563	None	5.05686950157	None	5.90154785668	10	3.47966128956	None	1.59294552599
4_4_32_10_0.5_920	4	4	2	1	30	10	0.5	7	R1	9	G	16	S2	4	S1	11	L	5	A1	6	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	2.32409823747	14	9.71820390968	None	7.73211208863	None	9.6755841915	None	8.3998363495	None	0.256223931539	None	7.53963246368	12	2.8262056934	1	8.47267645207	14	9.73514840448	None	6.38673779602	None	6.3588150917	3	4.81418706645	14	4.87800747973	8	9.15436394118	None	6.19730823733
4_4_33_10_0.5_932	4	4	2	1	30	10	0.5	7	R1	3	G	16	S2	10	S1	4	L	7	A1	11	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	5	8.89262636441	13	4.15997923419	None	3.01571641442	13	4.41998210191	None	9.19953358979	2	6.86493374762	5	5.54504492026	6	4.71213543349	5	7.46794854101	5	1.53777097981	None	3.06307391832	12	3.53136287862	6	3.64239837082	2	8.58259960505	14	7.207154971	2	4.90851451792
4_4_34_10_0.5_950	4	4	2	1	30	10	0.5	7	R1	10	G	9	S2	15	S1	1	L	11	A1	8	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	4	4.1837129682	None	3.54425250531	2	9.87681931749	5	5.12966673719	None	5.98459668015	2	2.92256389585	None	9.62070862513	4	8.39450088985	None	3.92572622482	5	7.18906270049	None	6.88150994434	7	9.45941849555	3	8.87438268541	5	7.04393386532	None	7.21190999608	13	9.77327459552
4_4_35_10_0.5_970	4	4	2	1	30	10	0.5	7	R1	14	G	12	S2	8	S1	3	L	16	A1	4	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	8.67583915762	10	7.14413102791	None	7.37192685417	None	9.31910988335	None	9.90761778764	15	8.62995868541	13	6.93550480628	5	9.62917141098	None	7.35154511768	None	6.1735682335	6	7.07714024848	None	1.85916464973	1	7.89868888031	None	8.35926368257	5	2.52671645493	1	0.999575380863
4_4_36_10_0.5_983	4	4	2	1	30	10	0.5	7	R1	9	G	16	S2	8	S1	12	L	5	A1	6	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	11	9.25721455328	None	8.07652123713	2	1.9263919375	None	3.94132208808	7	1.20723179963	None	5.40445980075	13	0.645004599427	1	9.21629429855	None	2.9190389112	2	5.0932823244	None	9.41356543074	1	7.56423021166	10	6.54469389675	10	4.98411827488	None	2.86597719854	7	0.386343645104
4_4_37_10_0.5_998	4	4	2	1	30	10	0.5	7	R1	3	G	7	S2	13	S1	10	L	11	A1	16	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	14	6.53893709444	None	1.22670593991	None	0.567461802762	6	3.02301499072	None	6.46566754982	4	1.78126072197	None	7.45937868314	None	4.87720958752	5	4.65954048218	None	7.53245594012	None	9.88647290402	None	0.329402986179	None	9.2569788482	None	5.78343429877	None	7.86716227634	15	8.26105635074
4_4_38_10_0.5_9	4	4	2	1	30	10	0.5	7	R1	9	G	5	S2	4	S1	11	L	8	A1	2	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	1	5.55204390187	3	8.80877807478	None	6.09046064949	None	0.761821952693	None	1.57565052043	None	7.68636126542	None	0.849687845872	15	5.3709649186	None	7.20883568926	None	1.14356829556	None	4.10984383494	7	8.72759252396	None	3.1691674423	None	5.8546557562	None	6.0560295627	12	4.51066508492
4_4_39_10_0.5_20	4	4	2	1	30	10	0.5	7	R1	6	G	1	S2	11	S1	2	L	9	A1	16	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	7	4.77043073896	None	1.80145126944	10	4.86648220523	3	8.82555848228	13	8.76818259496	10	3.21733795583	5	9.57200660599	5	3.09026459223	15	8.16352792723	None	4.08833660562	8	2.98470288272	None	6.5411090471	None	8.33764690413	None	3.42726340234	3	2.78227468282	None	1.90993788379
4_4_40_10_0.5_34	4	4	2	1	30	10	0.5	7	R1	2	G	7	S2	3	S1	12	L	16	A1	13	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.05168207794	None	1.60043496403	None	3.14607622155	4	7.53114832366	None	6.18722475373	None	2.76180022095	None	4.51268561053	None	2.59248103287	None	5.65531876749	None	9.33465394654	None	4.46138368456	None	9.85942092482	None	0.487495711294	4	1.15711701434	1	1.45038841814	4	3.6426017122
4_4_41_10_0.5_43	4	4	2	1	30	10	0.5	7	R1	6	G	13	S2	7	S1	4	L	16	A1	5	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	14	6.40884159931	15	0.429407309144	None	9.88592964038	2	6.3995755732	3	8.32721671379	2	0.520065376362	1	5.73036450899	8	4.79578908497	15	4.71651470953	None	3.31244930166	None	2.54186187117	None	2.15999613024	None	5.20307905828	None	9.46846456569	11	6.0244309048	3	2.90359709536
4_4_42_10_0.5_58	4	4	2	1	30	10	0.5	7	R1	12	G	15	S2	11	S1	1	L	4	A1	16	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	2.35348954869	13	2.23423915408	None	4.33472115831	14	5.15242203739	None	7.80991480908	2	2.25921505134	None	4.00953767348	None	8.07258187527	5	6.10831026289	None	4.77038366401	3	7.90738695257	None	6.4088423937	14	2.9458817255	3	0.853752690929	5	1.88392286235	None	6.51878587883
4_4_43_10_0.5_71	4	4	2	1	30	10	0.5	7	R1	16	G	1	S2	4	S1	2	L	13	A1	3	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.58796288918	None	7.58382602628	6	0.24074647062	None	4.07607723968	12	4.65308306843	6	5.41451574273	None	6.61648447865	None	9.46480735925	None	6.4371703871	15	1.8262847767	5	4.12075713295	None	9.07308709737	None	4.92023513327	None	9.69395657432	6	5.34151003939	6	3.43400397414
4_4_44_10_0.5_83	4	4	2	1	30	10	0.5	7	R1	14	G	7	S2	10	S1	4	L	1	A1	15	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.34042949911	None	2.14341046066	5	9.51797053092	None	5.25297143959	5	9.39431683216	None	1.8226121648	5	6.66031681085	None	3.62133797981	12	3.83484178858	8	6.78095761231	None	8.92486905653	None	8.53561811265	5	6.48824793386	None	8.98232833571	5	4.81715321454	5	5.25625127856
4_4_45_10_0.5_95	4	4	2	1	30	10	0.5	7	R1	1	G	12	S2	14	S1	7	L	6	A1	5	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	9	8.49568929984	16	6.58030113547	None	3.66497228262	None	1.76228749943	3	1.79169762268	None	4.24234917669	3	0.254556142242	3	7.71580909441	13	6.82880426828	None	1.10451940398	None	3.21916823585	2	7.15827274953	None	7.56811347063	None	9.23603198014	None	1.21782600628	15	6.22791740784
4_4_46_10_0.5_108	4	4	2	1	30	10	0.5	7	R1	15	G	11	S2	16	S1	1	L	4	A1	10	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	3	4.5411544294	None	7.77767727332	14	9.16737531875	None	1.37184822459	None	3.09758597763	2	1.66545094603	14	0.444200309779	None	0.516343739213	None	9.77844776838	6	7.88872154986	None	4.41773483709	None	2.61953491181	None	2.70932501062	None	9.68284230287	None	6.52633869726	None	4.97295684192
4_4_47_10_0.5_124	4	4	2	1	30	10	0.5	7	R1	9	G	1	S2	4	S1	11	L	2	A1	6	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	13	4.86451706626	None	1.48576443241	None	4.98121318231	10	1.65978661535	None	3.46507288856	7	8.09001486929	10	8.02293576843	None	1.44369838904	None	5.79837332092	None	4.37636965694	8	5.06521604224	7	1.86362682182	None	2.85980630309	None	8.66250400661	None	0.870753762453	15	0.471347309706
4_4_48_10_0.5_136	4	4	2	1	30	10	0.5	7	R1	14	G	5	S2	16	S1	13	L	7	A1	4	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	2.17519134462	None	6.10308071188	6	0.218525156751	2	7.33548905091	None	0.263338463371	6	3.41349225992	None	0.863840633393	None	9.24473305153	1	5.92826138724	3	7.80597571478	None	4.93052367807	3	4.47040869301	None	1.44959165808	None	5.85732602349	8	5.22921457087	11	2.29724013092
4_4_49_10_0.5_149	4	4	2	1	30	10	0.5	7	R1	1	G	14	S2	13	S1	5	L	3	A1	11	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.535549136528	9	5.84558790947	10	6.93681473742	None	8.35555494333	9	9.76128199425	6	1.03840200858	7	1.54471562441	6	4.84211863511	None	7.0246938377	9	6.24738793346	None	8.8143709915	None	7.48073765718	None	4.96949797275	6	3.78526187118	9	2.52700040696	6	1.14659081952
4_4_50_10_0.5_163	4	4	2	1	30	10	0.5	7	R1	9	G	5	S2	8	S1	15	L	6	A1	16	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	14	7.08643019542	1	2.3421520085	None	2.30343817981	2	3.56494555394	None	8.49617831619	None	2.28461440346	None	7.81238501196	4	9.98911852976	None	1.99446990284	10	4.85999650382	10	8.1164485741	None	3.38114607802	13	0.6287336472	None	4.56343789265	7	8.47459017417	2	1.72092934147
4_4_51_10_0.5_177	4	4	2	1	30	10	0.5	7	R1	1	G	8	S2	10	S1	15	L	11	A1	13	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.225479922866	12	9.40559494831	None	6.78979978183	None	5.27973961129	7	8.29946250403	6	3.91051537437	None	1.19306127678	14	3.76239650924	2	2.79168177327	None	3.12894532159	6	3.82923848729	2	0.852428426596	None	2.76781684101	2	1.55897637027	None	4.48482242162	4	5.7946785864
4_4_52_10_0.5_191	4	4	2	1	30	10	0.5	7	R1	6	G	5	S2	15	S1	13	L	12	A1	1	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.13292007346	None	2.1932727975	None	7.45135277845	8	4.92613639821	None	5.2066229158	4	3.69806507642	11	7.14613653438	7	4.64131551634	None	3.22218397668	4	6.12832090692	10	4.14933822896	None	3.72061969356	None	3.32494339225	None	2.35288864996	14	5.18408222684	None	8.51849838797
4_4_53_10_0.5_203	4	4	2	1	30	10	0.5	7	R1	9	G	10	S2	13	S1	12	L	4	A1	3	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	7.22912614841	None	4.23240503017	None	0.904207247388	14	3.73014381236	None	5.13600755617	14	9.57234415243	None	3.40659052496	11	8.67108391212	6	6.28949358018	15	0.729107960655	14	4.16804228017	14	5.95749465657	5	0.358810333379	11	3.81064072904	None	0.747679396326	6	2.12657271261
4_4_54_10_0.5_217	4	4	2	1	30	10	0.5	7	R1	11	G	7	S2	12	S1	15	L	3	A1	10	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	4.27119601546	2	5.0382192169	None	5.03666722141	None	7.39141618942	None	4.86414375205	None	2.81970816844	None	5.25001135307	None	1.54641862327	14	1.80687095686	14	8.07695031225	14	8.69516101562	None	4.25782532851	None	0.537888052724	4	0.994410891674	2	5.47945857559	None	7.61903133699
4_4_55_10_0.5_228	4	4	2	1	30	10	0.5	7	R1	2	G	6	S2	11	S1	3	L	12	A1	5	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	1.29867116631	None	2.67328755165	1	3.61603920476	9	1.06308648385	None	8.87044964694	14	1.17943755882	None	9.12354885802	None	1.1340290057	None	9.31082266176	13	6.91153593562	None	3.47707603587	None	4.64039016375	None	7.36469928975	1	4.48552259881	None	7.10649730373	None	3.47679401802
4_4_56_10_0.5_243	4	4	2	1	30	10	0.5	7	R1	8	G	9	S2	3	S1	6	L	16	A1	14	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	11	4.70008186657	13	2.40306400184	None	1.27104331628	15	9.77439941516	5	9.09684303713	1	9.4440219508	10	3.99392863192	None	8.42953653319	5	5.64359518426	4	5.92851670709	None	2.82684552134	None	9.14593598065	7	2.55458980241	None	0.474471260398	None	6.95093567338	None	2.70840999343
4_4_57_10_0.5_257	4	4	2	1	30	10	0.5	7	R1	11	G	15	S2	14	S1	8	L	2	A1	16	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	5.79171557821	10	1.94371533298	9	5.88404804663	10	6.51616923389	10	3.11273957405	10	3.86892291922	9	3.0577419192	None	2.56602311156	None	2.91152409384	4	9.32693599246	None	7.62068120738	3	5.68644490777	None	3.45446297412	10	9.30303660005	None	0.827754741659	None	6.99811926601
4_4_58_10_0.5_275	4	4	2	1	30	10	0.5	7	R1	8	G	15	S2	16	S1	5	L	13	A1	4	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	7	2.71574346537	12	2.37866224079	1	0.0424017026843	14	7.20757832574	14	4.04952562582	3	6.07291964833	None	6.44655042953	10	5.09509276556	None	1.70960478221	None	3.92645639189	11	1.27178096727	None	3.15588915577	None	6.6334784886	12	9.0136005195	None	3.63910003015	7	9.95377277785
4_4_59_10_0.5_289	4	4	2	1	30	10	0.5	7	R1	7	G	8	S2	2	S1	4	L	6	A1	14	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	1.27956357744	9	9.57107906435	5	1.91206147871	None	8.92961453336	None	6.40938648728	None	5.64921166729	9	6.98671610896	None	0.117478341661	None	9.01536003224	15	7.02229722865	12	3.98229779979	16	7.06867789758	None	8.6680984868	None	7.31248504252	13	3.35657044674	5	5.13408278802
4_4_60_10_0.5_303	4	4	2	1	30	10	0.5	7	R1	16	G	10	S2	9	S1	2	L	14	A1	6	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.47921079772	12	8.09768361975	3	0.600610033788	None	6.02354217962	3	8.53003728554	4	7.14225895309	None	5.54301264655	1	0.420557103748	8	8.17080333746	None	1.7108823249	4	0.64741586341	3	1.94722829519	None	5.14366006263	None	0.837619404354	None	6.25967371845	3	1.75474411851
4_4_61_10_0.5_316	4	4	2	1	30	10	0.5	7	R1	3	G	2	S2	13	S1	11	L	16	A1	10	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	1.20189850564	None	6.62324215873	None	2.97091845236	None	8.8104273877	1	5.30795154793	None	0.517019546974	None	8.34794535174	None	6.06550651222	14	6.23926690216	9	3.77876407233	None	3.06392145338	None	9.60012254225	5	6.37312430482	5	6.00654063915	1	0.511918822425	8	3.38608524676
4_4_62_10_0.5_329	4	4	2	1	30	10	0.5	7	R1	16	G	9	S2	11	S1	3	L	7	A1	10	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.7625609889	14	5.32531552854	None	4.63633871339	4	4.90195584809	15	1.05160049604	None	5.60537906593	12	2.52068815899	14	5.10256065011	None	8.83830262805	None	2.24288346557	None	2.47324602291	13	2.29873262282	None	2.59298209024	12	1.2304671598	6	4.3162848227	None	9.42810927894
4_4_63_10_0.5_342	4	4	2	1	30	10	0.5	7	R1	7	G	8	S2	1	S1	3	L	2	A1	15	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	7.67499880494	None	8.01097126437	14	5.28227554452	16	1.34304714297	13	6.91761363529	None	0.61906312447	9	5.64281529938	6	0.865656499079	4	6.93436170424	6	4.22343492955	None	3.93057071917	None	8.84014516066	None	4.64619649213	13	9.03660005894	4	9.21473202419	None	6.5242641982
4_4_64_10_0.5_355	4	4	2	1	30	10	0.5	7	R1	9	G	8	S2	12	S1	6	L	10	A1	13	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	7	1.01218792311	None	7.11515678625	7	4.21242858721	None	3.32380453633	2	9.93235860591	None	4.41147049088	None	9.08369193504	None	3.30048451096	None	8.14552964561	None	0.589734984623	None	3.31688569727	None	7.79586760472	None	7.18237974152	14	0.564200563384	None	4.1320425416	16	9.22374178141
4_4_65_10_0.5_366	4	4	2	1	30	10	0.5	7	R1	16	G	4	S2	7	S1	13	L	14	A1	15	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	9.30821002292	2	8.62574983873	None	5.93482974822	None	5.2140607378	None	6.28806480689	None	3.12912179817	1	4.83404743403	None	9.27194036771	11	1.10403091976	None	3.95213841331	9	7.128603115	2	9.89173721581	1	2.08591831097	6	2.62670951501	None	5.76428422515	None	7.29177210734
4_4_66_10_0.5_379	4	4	2	1	30	10	0.5	7	R1	16	G	9	S2	6	S1	11	L	5	A1	2	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	4.7793256338	None	7.69555645393	None	1.5712967263	10	3.84418160671	None	2.23365404035	3	5.05881003173	4	8.10907204995	1	5.40344745796	None	4.97157678936	None	1.55794412404	None	3.29726537931	None	6.18740892657	3	3.20675746294	None	2.56972582284	None	9.0836622485	4	7.69750955567
4_4_67_10_0.5_390	4	4	2	1	30	10	0.5	7	R1	10	G	9	S2	11	S1	4	L	5	A1	1	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	6	4.54390952772	None	6.66166069116	None	4.66209634019	None	1.6549689962	13	4.4419885157	6	0.194049178291	None	0.331540784874	None	7.13113397437	None	3.86901939063	None	0.381080702411	16	5.69095887321	16	4.61754557677	7	2.66862920886	None	1.33873393325	2	8.76040664643	None	3.736343002
4_4_68_10_0.5_402	4	4	2	1	30	10	0.5	7	R1	11	G	8	S2	13	S1	15	L	10	A1	7	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.07548048274	None	3.38493483084	None	7.20774440714	3	4.01295480134	12	6.52264790049	None	4.2225834082	3	1.6252586526	12	8.76479178906	None	1.93453786155	6	9.50235748663	12	8.06900712753	None	6.86215744907	5	5.86774573024	None	0.0180514108711	None	5.45600206516	None	2.20178171636
4_4_69_10_0.5_414	4	4	2	1	30	10	0.5	7	R1	15	G	13	S2	5	S1	14	L	9	A1	7	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.11282124797	12	6.76324457413	None	0.537714177054	None	0.595523079146	None	8.56919317199	8	7.27750234155	None	2.87662191139	4	2.4210980823	None	9.41238628359	10	5.31051505281	None	5.01591684631	16	1.41999744086	None	6.98142992725	4	8.39479137494	12	9.10439746864	None	0.272901656183
4_4_70_10_0.5_431	4	4	2	1	30	10	0.5	7	R1	13	G	2	S2	14	S1	1	L	4	A1	6	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	3	9.74512621183	9	2.90039557583	None	9.82587336747	None	2.86934330678	3	4.80329869044	None	7.66352997705	None	6.57709471847	None	4.66355924172	None	5.59466585417	None	6.16263265818	12	8.44309316198	10	0.118646532438	12	7.89824517042	None	4.18997314013	None	4.80312041067	None	4.11864867562
4_4_71_10_0.5_442	4	4	2	1	30	10	0.5	7	R1	16	G	4	S2	10	S1	12	L	15	A1	2	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	1	4.9592675064	8	3.12960164147	None	3.16971685546	1	6.95402248703	None	2.62700004626	None	4.67720180312	8	3.00128304096	3	0.75729995923	1	4.15189989133	None	2.03019907548	None	2.69125758699	6	4.3795419891	13	2.58192580626	13	5.84244577781	8	8.1281441973	None	2.69007331688
4_4_72_10_0.5_456	4	4	2	1	30	10	0.5	7	R1	14	G	4	S2	7	S1	1	L	15	A1	11	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	8.03714360564	None	8.8720642255	3	6.29248011957	2	7.10552672488	16	3.63538037478	9	5.1766306524	5	0.286749447462	3	1.71443411228	None	9.16894133388	6	2.71823858316	3	0.528834706827	9	2.03294375392	None	2.52128000551	16	4.07442446372	3	0.607316280699	None	7.82795733458
4_4_73_10_0.5_472	4	4	2	1	30	10	0.5	7	R1	8	G	4	S2	2	S1	1	L	15	A1	14	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	13	5.32395588915	None	3.40495283959	7	9.76551096473	None	8.43654793345	None	2.96785939927	3	2.4375665804	10	1.13824884946	10	6.43027385621	16	5.19871658503	None	3.92915626351	11	3.41230760306	7	0.188419512339	None	2.19319079955	7	6.14171987348	None	9.91933848468	None	4.64837116358
4_4_74_10_0.5_485	4	4	2	1	30	10	0.5	7	R1	12	G	10	S2	7	S1	5	L	16	A1	13	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.521085665644	11	8.20771864675	None	8.50012080703	6	5.52985844409	None	7.06470580726	15	2.10541740965	None	2.27335780404	None	5.13650104119	None	3.36366969285	15	3.01912992008	15	5.4005463773	11	0.46914628163	None	7.72211600299	None	7.60550877935	None	8.06321974118	None	4.70281110766
4_4_75_10_0.5_497	4	4	2	1	30	10	0.5	7	R1	7	G	15	S2	13	S1	12	L	1	A1	3	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.736619928517	None	0.862737181587	None	9.10258270297	14	1.84889108342	10	6.07137631203	8	7.15725851221	None	5.07758721175	10	8.62999548155	11	2.18373185431	2	3.08384641283	14	0.228248455562	None	3.37778541245	4	0.102908192883	None	1.3929791194	None	5.24105567527	None	2.48600560474
4_4_76_10_0.5_510	4	4	2	1	30	10	0.5	7	R1	1	G	13	S2	2	S1	10	L	4	A1	5	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	1.21830329554	14	1.24351046961	None	8.06407586153	14	7.36754928426	None	0.0528598424978	None	8.00000575802	None	2.02116971262	8	9.80325883219	None	6.18746394899	None	2.65516620652	9	7.12169721238	None	9.56513324435	None	0.90574186465	14	3.8130874049	None	8.44416584905	11	9.76481573493
4_4_77_10_0.5_522	4	4	2	1	30	10	0.5	7	R1	11	G	8	S2	2	S1	5	L	15	A1	3	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.96192746709	None	3.26647466927	14	7.69820496719	None	4.63544303596	4	1.43293073449	None	2.42411979828	7	3.2386980203	None	5.20813926019	6	2.70065550655	None	0.952608030023	13	5.4977011141	1	5.12689416762	13	4.78839172648	None	6.89171910248	13	3.07971369086	None	0.953454551482
4_4_78_10_0.5_535	4	4	2	1	30	10	0.5	7	R1	2	G	6	S2	14	S1	16	L	12	A1	4	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.418975476628	None	5.89546353995	None	5.67258974832	None	8.7668692167	None	1.04707780134	None	8.64910090136	9	1.62974554369	1	0.301087008708	3	8.58743895525	None	8.05818433448	7	1.47085417669	7	7.39474888213	None	6.37079919618	None	8.27335676945	None	1.64567053131	None	6.22573349361
4_4_79_10_0.5_548	4	4	2	1	30	10	0.5	7	R1	1	G	3	S2	7	S1	6	L	12	A1	14	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.667753999746	None	9.30492355303	5	9.91201569444	15	0.479752790798	None	2.15579708311	None	2.17715748191	16	1.37124849773	5	5.82460468009	2	1.18741828298	None	2.13366922657	9	3.61270861322	None	4.20631344477	5	1.20172985958	9	1.04707496788	None	4.92457317204	None	8.97266884427
4_4_80_10_0.5_560	4	4	2	1	30	10	0.5	7	R1	13	G	12	S2	9	S1	16	L	15	A1	5	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	4	8.63205862615	8	1.40228668056	None	3.41391466781	None	9.34016747982	None	8.04250939196	3	0.856230281413	14	5.95153871806	6	2.18583185613	None	6.49072433309	None	7.24392164696	None	7.23090226358	14	5.86007933529	4	9.7617430673	None	0.755802061809	None	1.68174826369	None	1.76544151788
4_4_81_10_0.5_573	4	4	2	1	30	10	0.5	7	R1	14	G	5	S2	15	S1	10	L	8	A1	6	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.91341135108	2	0.562107019526	9	2.1435703019	3	0.662475253957	11	4.73055069737	None	1.39038247681	2	6.22620540722	9	8.12031636872	12	5.95532184103	2	1.57887042291	None	5.07135545272	3	8.97125561471	None	7.93030578788	None	7.2300339243	None	1.23161518113	11	2.60121981345
4_4_82_10_0.5_592	4	4	2	1	30	10	0.5	7	R1	10	G	4	S2	14	S1	1	L	12	A1	5	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.69604583694	None	5.34102098789	9	5.70373420559	15	0.563412156676	11	7.020252579	9	3.08331663448	16	0.23919114011	None	6.72285622887	13	6.09685230803	None	9.16917416278	2	1.01800695896	15	8.68034752819	None	7.7807874253	None	1.11044738867	None	1.76645679693	None	9.47140936546
